('2021', 'Mercedes Benz', 'AMG GT 43', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'AMG GT 53', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'AMG GT 63', '4.0L 8 -cyl Engine Code 177.980 0 Turbo')
('2021', 'Mercedes Benz', 'AMG GT 63 S', '4.0L 8 -cyl Engine Code 177.980 0 Turbo')
('2021', 'Mercedes Benz', 'AMG GT C', '4.0L 8 -cyl Engine Code 178.980 A Turbo')
('2021', 'Mercedes Benz', 'AMG GT R', '4.0L 8 -cyl Engine Code 178.980 A Turbo')
('2021', 'Mercedes Benz', 'AMG GT R PRO', '4.0L 8 -cyl Engine Code 178.980 A Turbo')
('2021', 'Mercedes Benz', 'AMG GT S', '4.0L 8 -cyl Engine Code 178.980 A Turbo')
('2021', 'Mercedes Benz', 'C300', '2.0L 4 -cyl Engine Code 264.920 4 Turbo')
('2021', 'Mercedes Benz', 'C43 AMG', '3.0L 6 -cyl Engine Code 276.823 C Turbo')
('2021', 'Mercedes Benz', 'C63 AMG', '4.0L 8 -cyl Engine Code 177.980 0 Turbo')
('2021', 'Mercedes Benz', 'C63 AMG S', '4.0L 8 -cyl Engine Code 177.980 0 Turbo')
('2021', 'Mercedes Benz', 'CLA250', '2.0L 4 -cyl Engine Code 260.920 3 Turbo')
('2021', 'Mercedes Benz', 'CLA35 AMG', '2.0L 4 -cyl Engine Code 260.920 3 Turbo')
('2021', 'Mercedes Benz', 'CLA45 AMG', '2.0L 4 -cyl Engine Code 139.980 8 Turbo')
('2021', 'Mercedes Benz', 'CLS450', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'CLS53 AMG', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'E350', '2.0L 4 -cyl Engine Code 264.920 4 Turbo')
('2021', 'Mercedes Benz', 'E450', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'E53 AMG', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'E63 AMG S', '4.0L 8 -cyl Engine Code 177.980 0 Turbo')
('2021', 'Mercedes Benz', 'G550', '4.0L 8 -cyl Engine Code 176.980 9 Turbo')
('2021', 'Mercedes Benz', 'G63 AMG', '4.0L 8 -cyl Engine Code 177.980 0 Turbo')
('2021', 'Mercedes Benz', 'GLA250', '2.0L 4 -cyl Engine Code 260.920 3 Turbo')
('2021', 'Mercedes Benz', 'GLA35 AMG', '2.0L 4 -cyl Engine Code 260.920 3 Turbo')
('2021', 'Mercedes Benz', 'GLA45 AMG', '2.0L 4 -cyl Engine Code 139.980 8 Turbo')
('2021', 'Mercedes Benz', 'GLB250', '2.0L 4 -cyl Engine Code 260.920 3 Turbo')
('2021', 'Mercedes Benz', 'GLB35 AMG', '2.0L 4 -cyl Engine Code 260.920 3 Turbo')
('2021', 'Mercedes Benz', 'GLC300', '2.0L 4 -cyl Engine Code 264.920 4 Turbo')
('2021', 'Mercedes Benz', 'GLC350E', '2.0L 4 -cyl Engine Code 274.920 B Turbo')
('2021', 'Mercedes Benz', 'GLC43 AMG', '3.0L 6 -cyl Engine Code 276.823 C Turbo')
('2021', 'Mercedes Benz', 'GLC63 AMG', '4.0L 8 -cyl Engine Code 177.980 0 Turbo')
('2021', 'Mercedes Benz', 'GLC63 AMG S', '4.0L 8 -cyl Engine Code 177.980 0 Turbo')
('2021', 'Mercedes Benz', 'GLE350', '2.0L 4 -cyl Engine Code 264.920 4 Turbo')
('2021', 'Mercedes Benz', 'GLE450', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'GLE53 AMG', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'GLE580', '4.0L 8 -cyl Engine Code 176.980 7 Turbo')
('2021', 'Mercedes Benz', 'GLE63 AMG S', '4.0L 8 -cyl Engine Code 177.980 1 Turbo')
('2021', 'Mercedes Benz', 'GLS450', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'GLS580', '4.0L 8 -cyl Engine Code 176.980 7 Turbo')
('2021', 'Mercedes Benz', 'GLS63 AMG', '4.0L 8 -cyl Engine Code 177.980 1 Turbo')
('2021', 'Mercedes Benz', 'MAYBACH GLS600', '4.0L 8 -cyl Engine Code 177.980 1 Turbo')
('2021', 'Mercedes Benz', 'MAYBACH S580', '4.0L 8 -cyl Engine Code 176.980 7 Turbo')
('2021', 'Mercedes Benz', 'METRIS', '2.0L 4 -cyl Engine Code 274.920 5 Turbo')
('2021', 'Mercedes Benz', 'S500', '3.0L 6 -cyl Engine Code 256.930 2 Turbo')
('2021', 'Mercedes Benz', 'S560', '4.0L 8 -cyl Engine Code 176.980 9 Turbo')
('2021', 'Mercedes Benz', 'S580', '4.0L 8 -cyl Engine Code 176.980 7 Turbo')
('2021', 'Mercedes Benz', 'S63 AMG', '4.0L 8 -cyl Engine Code 177.980 0 Turbo')
('2021', 'Mercedes Benz', 'SPRINTER 1500', '2.0L 4 -cyl Engine Code 274.920 5 Turbo')
('2021', 'Mercedes Benz', 'SPRINTER 2500', '2.0L 4 -cyl Engine Code 274.920 5 Turbo')
('2021', 'Mercedes Benz', 'SPRINTER 2500', '3.0L 6 -cyl Engine Code 642.899 6 Diesel Turbo')
('2021', 'Mercedes Benz', 'SPRINTER 3500', '3.0L 6 -cyl Engine Code 642.899 6 Diesel Turbo')
('2021', 'Mercedes Benz', 'SPRINTER 3500XD', '3.0L 6 -cyl Engine Code 642.899 6 Diesel Turbo')
('2021', 'Mini', 'COOPER', '1.5L 3 -cyl Engine Code B36A15M0 1 Turbo')
('2021', 'Mini', 'COOPER', '2.0L 4 -cyl Engine Code B46A20M0 2 Turbo')
('2021', 'Mini', 'COOPER', '2.0L 4 -cyl Engine Code B48A20B 3 Turbo')
('2021', 'Mini', 'COOPER', '2.0L 4 -cyl Engine Code B48A20O0 6 Turbo')
('2021', 'Mini', 'COOPER CLUBMAN', '2.0L 4 -cyl Engine Code B46A20M0 2 Turbo')
('2021', 'Mini', 'COOPER CLUBMAN', '2.0L 4 -cyl Engine Code B48A20T1 5 Turbo')
('2021', 'Mini', 'COOPER COUNTRYMAN', '1.5L 3 -cyl Engine Code B36A15M0 1 Turbo')
('2021', 'Mini', 'COOPER COUNTRYMAN', '1.5L 3 -cyl Engine Code B38A15M0 4 Turbo')
('2021', 'Mini', 'COOPER COUNTRYMAN', '2.0L 4 -cyl Engine Code B46A20M0 2 Turbo')
('2021', 'Mini', 'COOPER COUNTRYMAN', '2.0L 4 -cyl Engine Code B48A20B 3 Turbo')
('2021', 'Mitsubishi', 'MIRAGE', '1.2L 3 -cyl Engine Code [J] 3A92 J')
('2021', 'Mitsubishi', 'MIRAGE G4', '1.2L 3 -cyl Engine Code [J] 3A92 J')
('2021', 'Mitsubishi', 'OUTLANDER PHEV', '2.4L 4 -cyl Engine Code [7] 4B12 7')
('2021', 'Mitsubishi', 'OUTLANDER SPORT', '2.0L 4 -cyl Engine Code [U] 4B11 U')
('2021', 'Mitsubishi', 'OUTLANDER SPORT', '2.4L 4 -cyl Engine Code [W] 4B12 W')
('2021', 'Nissan/Datsun', 'ALTIMA', '2.0L 4 -cyl Engine Code KR20DDET 5 Turbo')
('2021', 'Nissan/Datsun', 'ALTIMA', '2.5L 4 -cyl Engine Code PR25DD 6')
('2021', 'Nissan/Datsun', 'ARMADA', '5.6L 8 -cyl Engine Code VK56VD 3')
('2021', 'Nissan/Datsun', 'FRONTIER', '3.8L 6 -cyl Engine Code VQ38DD B')
('2021', 'Nissan/Datsun', 'GT-R', '3.8L 6 -cyl Engine Code VR38DETT 7 Turbo')
('2021', 'Nissan/Datsun', 'KICKS', '1.6L 4 -cyl Engine Code HR16DE 1')
('2021', 'Nissan/Datsun', 'MAXIMA', '3.5L 6 -cyl Engine Code VQ35DE 9')
('2021', 'Nissan/Datsun', 'MURANO', '3.5L 6 -cyl Engine Code [A] VQ35DE A')
('2021', 'Nissan/Datsun', 'NV1500', '4.0L 6 -cyl Engine Code VQ40DE 0')
('2021', 'Nissan/Datsun', 'NV200', '2.0L 4 -cyl Engine Code MR20DE 4')
('2021', 'Nissan/Datsun', 'NV2500', '4.0L 6 -cyl Engine Code VQ40DE 0')
('2021', 'Nissan/Datsun', 'NV2500', '5.6L 8 -cyl Engine Code VK56VD 3')
('2021', 'Nissan/Datsun', 'NV3500', '4.0L 6 -cyl Engine Code VQ40DE 0')
('2021', 'Nissan/Datsun', 'NV3500', '5.6L 8 -cyl Engine Code VK56VD 3')
('2021', 'Nissan/Datsun', 'ROGUE', '2.5L 4 -cyl Engine Code PR25DD 6')
('2021', 'Nissan/Datsun', 'ROGUE SPORT', '2.0L 4 -cyl Engine Code MR20DD 2')
('2021', 'Nissan/Datsun', 'SENTRA', '2.0L 4 -cyl Engine Code MR20DD 2')
('2021', 'Nissan/Datsun', 'TITAN', '5.6L 8 -cyl Engine Code VK56VD 3')
('2021', 'Nissan/Datsun', 'TITAN XD', '5.6L 8 -cyl Engine Code VK56VD 3')
('2021', 'Nissan/Datsun', 'VERSA', '1.6L 4 -cyl Engine Code HR16DE 1')
('2021', 'Porsche', '718 BOXSTER', '2.0L 4 -cyl Engine Code DDPB 9 Turbo')
('2021', 'Porsche', '718 BOXSTER', '2.5L 4 -cyl Engine Code DJUA A Turbo')
('2021', 'Porsche', '718 BOXSTER', '4.0L 6 -cyl Engine Code DKDA B Turbo')
('2021', 'Porsche', '718 CAYMAN', '2.0L 4 -cyl Engine Code DDPB 9 Turbo')
('2021', 'Porsche', '718 CAYMAN', '2.5L 4 -cyl Engine Code DDNC 8 Turbo')
('2021', 'Porsche', '718 CAYMAN', '4.0L 6 -cyl Engine Code DKDA B Turbo')
('2021', 'Porsche', '718 SPYDER', '4.0L 6 -cyl Engine Code DKDA B Turbo')
('2021', 'Porsche', '911', '3.0L 6 -cyl Engine Code DKCA 1 Turbo')
('2021', 'Porsche', '911', '3.0L 6 -cyl Engine Code DKKA 6 Turbo')
('2021', 'Porsche', '911', '3.0L 6 -cyl Engine Code DRVA 7 Turbo')
('2021', 'Porsche', '911', '3.7L 6 -cyl Engine Code DKEA F Turbo')
('2021', 'Porsche', 'CAYENNE', '2.9L 6 -cyl Engine Code DCAB 4 Turbo')
('2021', 'Porsche', 'CAYENNE', '3.0L 6 -cyl Engine Code DCBE 2 Turbo')
('2021', 'Porsche', 'CAYENNE', '3.0L 6 -cyl Engine Code DCBE K Turbo')
('2021', 'Porsche', 'CAYENNE', '4.0L 8 -cyl Engine Code DCUA 5 Turbo')
('2021', 'Porsche', 'CAYENNE', '4.0L 8 -cyl Engine Code DCUA L Turbo')
('2021', 'Porsche', 'MACAN', '2.0L 4 -cyl Engine Code DLHB C Turbo')
('2021', 'Porsche', 'MACAN', '2.9L 6 -cyl Engine Code DGRC 0 Turbo')
('2021', 'Porsche', 'MACAN', '3.0L 6 -cyl Engine Code DLZB D Turbo')
('2021', 'Porsche', 'PANAMERA', '2.9L 6 -cyl Engine Code CSZA G Turbo')
('2021', 'Porsche', 'PANAMERA', '2.9L 6 -cyl Engine Code DGPA M Turbo')
('2021', 'Porsche', 'PANAMERA', '4.0L 8 -cyl Engine Code CVDA H Turbo')
('2021', 'Porsche', 'PANAMERA', '4.0L 8 -cyl Engine Code CVDA I Turbo')
('2021', 'Ram', '1500 CLASSIC', '3.6L 6 -cyl Engine Code [G] ERB 2 Flex')
('2021', 'Ram', '1500 CLASSIC', '5.7L 8 -cyl Engine Code [T] EZH T')
('2021', 'Ram', '1500 PICKUP', '3.0L 6 -cyl Engine Code [M] M Diesel Turbo')
('2021', 'Ram', '1500 PICKUP', '3.6L 6 -cyl Engine Code [G] ERG G')
('2021', 'Ram', '1500 PICKUP', '5.7L 8 -cyl Engine Code [T] EZH T')
('2021', 'Ram', '1500 PICKUP', '5.7L 8 -cyl Engine Code [T] EZL 1')
('2021', 'Ram', '1500 PICKUP', '6.2L 8 -cyl Engine Code [9] ESD 9')
('2021', 'Ram', '2500 PICKUP', '6.4L 8 -cyl Engine Code [J] ESA J')
('2021', 'Ram', '2500 PICKUP', '6.7L 6 -cyl Engine Code [L] ETL L Diesel Turbo')
('2021', 'Ram', '3500 PICKUP', '6.4L 8 -cyl Engine Code [J] ESA J')
('2021', 'Ram', '3500 PICKUP', '6.4L 8 -cyl Engine Code [J] ESB 3')
('2021', 'Ram', '3500 PICKUP', '6.7L 6 -cyl Engine Code [L] ETL L Diesel Turbo')
('2021', 'Ram', '3500 PICKUP', '6.7L 6 -cyl Engine Code [L] ETM 4 Diesel Turbo')
('2021', 'Ram', '3500 PICKUP', '6.7L 6 -cyl Engine Code [L] ETN 5 Diesel Turbo')
('2021', 'Ram', '4500 PICKUP', '6.4L 8 -cyl Engine Code [J] ESB 3')
('2021', 'Ram', '4500 PICKUP', '6.7L 6 -cyl Engine Code [L] ETK 6 Diesel Turbo')
('2021', 'Ram', '5500 PICKUP', '6.4L 8 -cyl Engine Code [J] ESB 3')
('2021', 'Ram', '5500 PICKUP', '6.7L 6 -cyl Engine Code [L] ETK 6 Diesel Turbo')
('2021', 'Ram', 'PROMASTER 1500', '3.6L 6 -cyl Engine Code [G] ERB 2 Flex')
('2021', 'Ram', 'PROMASTER 2500', '3.6L 6 -cyl Engine Code [G] ERB 2 Flex')
('2021', 'Ram', 'PROMASTER 3500', '3.6L 6 -cyl Engine Code [G] ERB 2 Flex')
('2021', 'Ram', 'PROMASTER CITY', '2.4L 4 -cyl Engine Code [B] ED6 B')
('2021', 'Subaru', 'ASCENT', '2.4L 4 -cyl Engine Code [A] FA24 A Turbo')
('2021', 'Subaru', 'CROSSTREK', '2.0L 4 -cyl Engine Code FB20 2')
('2021', 'Subaru', 'CROSSTREK', '2.0L 4 -cyl Engine Code FB20V 3')
('2021', 'Subaru', 'CROSSTREK', '2.5L 4 -cyl Engine Code FB25D 1')
('2021', 'Subaru', 'FORESTER', '2.5L 4 -cyl Engine Code FB25D 1')
('2021', 'Subaru', 'IMPREZA', '2.0L 4 -cyl Engine Code FB20 2')
('2021', 'Subaru', 'LEGACY', '2.4L 4 -cyl Engine Code [A] FA24 A Turbo')
('2021', 'Subaru', 'LEGACY', '2.5L 4 -cyl Engine Code FB25D 1')
('2021', 'Subaru', 'OUTBACK', '2.4L 4 -cyl Engine Code [A] FA24 A Turbo')
('2021', 'Subaru', 'OUTBACK', '2.5L 4 -cyl Engine Code FB25D 1')
('2021', 'Subaru', 'WRX', '2.0L 4 -cyl Engine Code FA20F 5 Turbo')
('2021', 'Subaru', 'WRX STI', '2.5L 4 -cyl Engine Code EJ257 4 Turbo')
('2021', 'Toyota', '4-RUNNER', '4.0L 6 -cyl Engine Code 1GR-FE 0')
('2021', 'Toyota', 'AVALON', '2.5L 4 -cyl Engine Code A25A-FKS B')
('2021', 'Toyota', 'AVALON', '2.5L 4 -cyl Engine Code A25A-FXS 3')
('2021', 'Toyota', 'AVALON', '3.5L 6 -cyl Engine Code 2GR-FKS 1')
('2021', 'Toyota', 'C-HR', '2.5L 4 -cyl Engine Code A25A-FKS B')
('2021', 'Toyota', 'C-HR', '2.5L 4 -cyl Engine Code A25A-FXS 3')
('2021', 'Toyota', 'C-HR', '3.5L 6 -cyl Engine Code 2GR-FKS 1')
('2021', 'Toyota', 'CAMRY', '2.0L 4 -cyl Engine Code 3ZR-FAE C')
('2021', 'Toyota', 'COROLLA', '1.8L 4 -cyl Engine Code 2ZR-FAE 4')
('2021', 'Toyota', 'COROLLA', '1.8L 4 -cyl Engine Code 2ZR-FXE 5')
('2021', 'Toyota', 'COROLLA', '2.0L 4 -cyl Engine Code M20A-FKS 9')
('2021', 'Toyota', 'GR SUPRA', '2.0L 4 -cyl Engine Code B46B20O0 7 Turbo')
('2021', 'Toyota', 'GR SUPRA', '3.0L 6 -cyl Engine Code B58B30O1 8 Turbo')
('2021', 'Toyota', 'HIGHLANDER', '2.5L 4 -cyl Engine Code A25A-FXS 3')
('2021', 'Toyota', 'HIGHLANDER', '3.5L 6 -cyl Engine Code 2GR-FKS 1')
('2021', 'Toyota', 'LAND CRUISER', '5.7L 8 -cyl Engine Code 3UR-FE 6')
('2021', 'Toyota', 'PRIUS', '1.8L 4 -cyl Engine Code 2ZR-FXE 5')
('2021', 'Toyota', 'PRIUS AWD-E', '1.8L 4 -cyl Engine Code 2ZR-FXE 5')
('2021', 'Toyota', 'PRIUS PRIME', '1.8L 4 -cyl Engine Code 2ZR-FXE 5')
('2021', 'Toyota', 'RAV4', '2.5L 4 -cyl Engine Code A25A-FKS B')
('2021', 'Toyota', 'RAV4', '2.5L 4 -cyl Engine Code A25A-FXS 3')
('2021', 'Toyota', 'RAV4 PRIME', '2.5L 4 -cyl Engine Code A25A-FXS 3')
('2021', 'Toyota', 'SEQUOIA', '5.7L 8 -cyl Engine Code 3UR-FE 6')
('2021', 'Toyota', 'SIENNA VAN', '2.5L 4 -cyl Engine Code A25A-FXS 3')
('2021', 'Toyota', 'TACOMA', '2.7L 4 -cyl Engine Code 2TR-FE A')
('2021', 'Toyota', 'TACOMA', '3.5L 6 -cyl Engine Code 2GR-FKS 1')
('2021', 'Toyota', 'TUNDRA', '5.7L 8 -cyl Engine Code 3UR-FE 6')
('2021', 'Toyota', 'VENZA', '2.5L 4 -cyl Engine Code A25A-FXS 3')
('2021', 'Volkswagen', 'ARTEON', '2.0L 4 -cyl Engine Code DLRB 4 Turbo')
('2021', 'Volkswagen', 'ATLAS', '2.0L 4 -cyl Engine Code DCGA 2 Turbo')
('2021', 'Volkswagen', 'ATLAS', '3.6L 6 -cyl Engine Code CDVC 1')
('2021', 'Volkswagen', 'ATLAS CROSS SPORT', '2.0L 4 -cyl Engine Code DCGA 2 Turbo')
('2021', 'Volkswagen', 'ATLAS CROSS SPORT', '3.6L 6 -cyl Engine Code CDVC 1')
('2021', 'Volkswagen', 'GOLF', '1.4L 4 -cyl Engine Code DGXA 5 Turbo')
('2021', 'Volkswagen', 'GTI', '2.0L 4 -cyl Engine Code DKFA 7 Turbo')
('2021', 'Volkswagen', 'JETTA', '1.4L 4 -cyl Engine Code DGXA 5 Turbo')
('2021', 'Volkswagen', 'JETTA', '2.0L 4 -cyl Engine Code DKFA 7 Turbo')
('2021', 'Volkswagen', 'PASSAT', '2.0L 4 -cyl Engine Code DDSB 3 Turbo')
('2021', 'Volkswagen', 'TIGUAN', '2.0L 4 -cyl Engine Code DGUA 8 Turbo')
('2021', 'Volvo', 'S60', '2.0L 4 -cyl Engine Code B4204T28 6 Turbo')
('2021', 'Volvo', 'S60', '2.0L 4 -cyl Engine Code B4204T39 2 Turbo')
('2021', 'Volvo', 'S60', '2.0L 4 -cyl Engine Code [10] B4204T2 1 Turbo')
('2021', 'Volvo', 'S60', '2.0L 4 -cyl Engine Code [A2] B4204T2 4 Turbo')
('2021', 'Volvo', 'S90', '2.0L 4 -cyl Engine Code B4204T28 6 Turbo')
('2021', 'Volvo', 'S90', '2.0L 4 -cyl Engine Code [A2] B4204T2 4 Turbo')
('2021', 'Volvo', 'V60', '2.0L 4 -cyl Engine Code B4204T39 2 Turbo')
('2021', 'Volvo', 'V60', '2.0L 4 -cyl Engine Code [10] B4204T2 1 Turbo')
('2021', 'Volvo', 'V60 CROSS COUNTRY', '2.0L 4 -cyl Engine Code [10] B4204T2 1 Turbo')
('2021', 'Volvo', 'V90', '2.0L 4 -cyl Engine Code [10] B4204T2 1 Turbo')
('2021', 'Volvo', 'V90', '2.0L 4 -cyl Engine Code [A2] B4204T2 4 Turbo')
('2021', 'Volvo', 'V90 CROSS COUNTRY', '2.0L 4 -cyl Engine Code [A2] B4204T2 4 Turbo')
('2021', 'Volvo', 'XC40', '2.0L 4 -cyl Engine Code B4204T47 7 Turbo')
('2021', 'Volvo', 'XC40', '2.0L 4 -cyl Engine Code [40] B4204T1 3 Turbo')
('2021', 'Volvo', 'XC60', '2.0L 4 -cyl Engine Code B4204T27 5 Turbo')
('2021', 'Volvo', 'XC60', '2.0L 4 -cyl Engine Code B4204T28 6 Turbo')
('2021', 'Volvo', 'XC60', '2.0L 4 -cyl Engine Code B4204T39 2 Turbo')
('2021', 'Volvo', 'XC60', '2.0L 4 -cyl Engine Code [10] B4204T2 1 Turbo')
('2021', 'Volvo', 'XC90', '2.0L 4 -cyl Engine Code B4204T27 5 Turbo')
('2021', 'Volvo', 'XC90', '2.0L 4 -cyl Engine Code B4204T28 6 Turbo')
('2021', 'Volvo', 'XC90', '2.0L 4 -cyl Engine Code [10] B4204T2 1 Turbo')
('2020', 'Acura', 'ILX', '2.4L 4 -cyl Engine Code K24V7 9')
('2020', 'Acura', 'MDX', '3.0L 6 -cyl Engine Code JNA2 0')
('2020', 'Acura', 'MDX', '3.5L 6 -cyl Engine Code J35Y5 4')
('2020', 'Acura', 'NSX', '3.5L 6 -cyl Engine Code JNC1 A Turbo')
('2020', 'Acura', 'RDX', '2.0L 4 -cyl Engine Code K20C4 2 Turbo')
('2020', 'Acura', 'RLX', '3.5L 6 -cyl Engine Code J35Y4 5')
('2020', 'Acura', 'RLX', '3.5L 6 -cyl Engine Code JNB1 7')
('2020', 'Acura', 'TLX', '2.4L 4 -cyl Engine Code K24W7 3')
('2020', 'Acura', 'TLX', '3.5L 6 -cyl Engine Code J35Y6 1')
('2020', 'Alfa Romeo', '4C', '1.7L 4 -cyl Engine Code EBC 1 Turbo')
('2020', 'Alfa Romeo', 'GIULIA', '2.0L 4 -cyl Engine Code [N] EC2 N Turbo')
('2020', 'Alfa Romeo', 'GIULIA', '2.9L 6 -cyl Engine Code [V] EED V Turbo')
('2020', 'Alfa Romeo', 'STELVIO', '2.0L 4 -cyl Engine Code [N] EC2 N Turbo')
('2020', 'Alfa Romeo', 'STELVIO', '2.9L 6 -cyl Engine Code [V] EED V Turbo')
('2020', 'Audi', 'A3', '2.0L 4 -cyl Engine Code CZRA B Turbo')
('2020', 'Audi', 'A3 QUATTRO', '2.0L 4 -cyl Engine Code DHHA 5 Turbo')
('2020', 'Audi', 'A4', '2.0L 4 -cyl Engine Code DBPA H Turbo')
('2020', 'Audi', 'A4 QUATTRO', '2.0L 4 -cyl Engine Code CYMC G Turbo')
('2020', 'Audi', 'A5 QUATTRO', '2.0L 4 -cyl Engine Code CYMC G Turbo')
('2020', 'Audi', 'A5 SPORTBACK', '2.0L 4 -cyl Engine Code DPAA M Turbo')
('2020', 'Audi', 'A6 ALLROAD', '3.0L 6 -cyl Engine Code DLZA E Turbo')
('2020', 'Audi', 'A6 QUATTRO', '2.0L 4 -cyl Engine Code DLHB D Turbo')
('2020', 'Audi', 'A6 QUATTRO', '3.0L 6 -cyl Engine Code DLZA E Turbo')
('2020', 'Audi', 'A7 SPORTBACK', '3.0L 6 -cyl Engine Code DLZA E Turbo')
('2020', 'Audi', 'A8 QUATTRO', '3.0L 6 -cyl Engine Code CZSE 7 Turbo')
('2020', 'Audi', 'A8 QUATTRO', '4.0L 8 -cyl Engine Code CXYA 6 Turbo')
('2020', 'Audi', 'ALLROAD QUATTRO', '2.0L 4 -cyl Engine Code CYMC G Turbo')
('2020', 'Audi', 'Q3', '2.0L 4 -cyl Engine Code DHHA 5 Turbo')
('2020', 'Audi', 'Q5', '2.0L 4 -cyl Engine Code DJYA 9 Turbo')
('2020', 'Audi', 'Q5 PHEV', '2.0L 4 -cyl Engine Code DLGA J Turbo')
('2020', 'Audi', 'Q7', '2.0L 4 -cyl Engine Code CYMC G Turbo')
('2020', 'Audi', 'Q7', '3.0L 6 -cyl Engine Code DCBD C Turbo')
('2020', 'Audi', 'Q8', '3.0L 6 -cyl Engine Code DCBD C Turbo')
('2020', 'Audi', 'R8', '5.2L 10-cyl Engine Code DKAA 3')
('2020', 'Audi', 'R8', '5.2L 10-cyl Engine Code DKAC 4')
('2020', 'Audi', 'RS Q8', '4.0L 8 -cyl Engine Code DHUB O Turbo')
('2020', 'Audi', 'RS3', '2.5L 5 -cyl Engine Code DAZA 8 Turbo')
('2020', 'Audi', 'S3', '2.0L 4 -cyl Engine Code DJAA I Turbo')
('2020', 'Audi', 'S4', '3.0L 6 -cyl Engine Code CWGD 1 Turbo')
('2020', 'Audi', 'S5', '3.0L 6 -cyl Engine Code CWGD 1 Turbo')
('2020', 'Audi', 'S5 SPORTBACK', '3.0L 6 -cyl Engine Code CWGD 1 Turbo')
('2020', 'Audi', 'S6', '2.9L 6 -cyl Engine Code DKMB 0 Turbo')
('2020', 'Audi', 'S7 SPORTBACK', '2.9L 6 -cyl Engine Code DKMB 0 Turbo')
('2020', 'Audi', 'S8', '4.0L 8 -cyl Engine Code CWWB K Turbo')
('2020', 'Audi', 'SQ5', '3.0L 6 -cyl Engine Code CWGD 1 Turbo')
('2020', 'Audi', 'SQ7', '4.0L 8 -cyl Engine Code DCUE N Turbo')
('2020', 'Audi', 'SQ8', '4.0L 8 -cyl Engine Code DCUE N Turbo')
('2020', 'Audi', 'TT QUATTRO', '2.0L 4 -cyl Engine Code DHHA 5 Turbo')
('2020', 'Audi', 'TT RS QUATTRO', '2.5L 5 -cyl Engine Code DAZA 8 Turbo')
('2020', 'Audi', 'TTS QUATTRO', '2.0L 4 -cyl Engine Code DLRA A Turbo')
('2020', 'BMW', '228I XDRIVE GRAN COUPE', '2.0L 4 -cyl Engine Code B46A20B A Turbo')
('2020', 'BMW', '230I', '2.0L 4 -cyl Engine Code B46B20O0 1 Turbo')
('2020', 'BMW', '230I XDRIVE', '2.0L 4 -cyl Engine Code B46B20O0 1 Turbo')
('2020', 'BMW', '330i', '2.0L 4 -cyl Engine Code B48A20BM N Turbo')
('2020', 'BMW', '330xi', '2.0L 4 -cyl Engine Code B48A20BM N Turbo')
('2020', 'BMW', '430I', '2.0L 4 -cyl Engine Code B46B20O0 1 Turbo')
('2020', 'BMW', '430I XDRIVE', '2.0L 4 -cyl Engine Code B46B20O0 1 Turbo')
('2020', 'BMW', '440I', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '440I GRAN COUPE', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '440I XDRIVE', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '440I XDRIVE GRAN COUPE', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '530E', '2.0L 4 -cyl Engine Code B46A20BM D Turbo')
('2020', 'BMW', '530E XDRIVE', '2.0L 4 -cyl Engine Code B46A20BM D Turbo')
('2020', 'BMW', '530i', '2.0L 4 -cyl Engine Code B46B20O0 1 Turbo')
('2020', 'BMW', '530xi', '2.0L 4 -cyl Engine Code B46B20O0 1 Turbo')
('2020', 'BMW', '540I XDRIVE', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '540i', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '740I XDRIVE', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '740i', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '745E XDRIVE', '3.0L 6 -cyl Engine Code B58B30M0 9 Turbo')
('2020', 'BMW', '750xi', '4.4L 8 -cyl Engine Code N63B44T3 7 Turbo')
('2020', 'BMW', '840I', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '840I GRAN COUPE', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
('2020', 'BMW', '840I XDRIVE', '3.0L 6 -cyl Engine Code B58B30M0 5 Turbo')
